DATE ,country , NEW Cases,NEW_DEATHS,vaccinated 
11/1/2024,Argentina,,,unknown
11/1/2024,Australia,0,0,327
11/1/2024,Australia,0,0,327
11/1/2024,Brazil,971,48,430
11/1/2024,Canada,176,8,unknown
11/1/2024,China,1034,51,462
11/2/2024,Argentina,23,1,195
11/2/2024,Australia,0,,336
11/2/2024,Brazil,185,9,173
11/2/2024,Canada,615,30,369
11/2/2024,China,376,18,61
11/3/2024,Argentina,337,16,425
11/3/2024,Australia,,,474
11/3/2024,Brazil,641,,47
11/3/2024,Canada,785,39,320
11/3/2024,China,35,1,369
11/4/2024,Argentina,96,4,383
11/4/2024,Australia,0,0,440
11/4/2024,Brazil,793,39,137
11/4/2024,Brazil,793,39,137
11/4/2024,Canada,884,44,493
11/4/2024,China,696,34,unknown
11/5/2024,Argentina,283,,41
11/5/2024,Australia,140,7,450
11/5/2024,Brazil,638,31,346
11/5/2024,Canada,867,43,485
11/5/2024,China,772,38,359
11/6/2024,Argentina,377,18,418
11/6/2024,Australia,351,17,401
11/6/2024,Brazil,10,0,2
11/6/2024,Canada,152,,421
11/6/2024,China,483,24,383
11/7/2024,Argentina,391,19,75
11/7/2024,Australia,423,21,339
11/7/2024,Brazil,605,30,121
11/7/2024,Canada,560,28,449
11/7/2024,China,0,0,115
11/8/2024,Argentina,665,33,unknown
11/8/2024,Australia,313,15,486
11/8/2024,Australia,313,15,486
11/8/2024,Brazil,212,,313
11/8/2024,Canada,404,20,484
11/8/2024,China,444,22,276
11/9/2024,Argentina,376,18,174
11/9/2024,Australia,268,13,358
11/9/2024,Brazil,918,45,57
11/9/2024,Canada,320,16,476
11/9/2024,China,853,42,252
11/10/2024,Argentina,454,22,142
11/10/2024,Australia,405,20,unknown
11/10/2024,Brazil,57,2,18
11/10/2024,Canada,209,10,418
11/10/2024,China,0,0,171
11/11/2024,Argentina,532,26,378
11/11/2024,Australia,403,20,454
11/11/2024,Brazil,,,285
11/11/2024,Canada,0,0,471
11/11/2024,China,226,11,493
11/12/2024,Argentina,217,10,70
11/12/2024,Australia,796,,433
11/12/2024,Brazil,,,182
11/12/2024,Canada,120,6,404
11/12/2024,China,422,21,448
11/13/2024,Argentina,560,28,451
11/13/2024,Australia,783,,436
11/13/2024,Brazil,591,29,102
11/13/2024,Canada,436,21,344
11/13/2024,China,246,12,107
11/14/2024,Argentina,806,40,11
11/14/2024,Argentina,806,40,11
11/14/2024,Australia,1018,50,328
11/14/2024,Brazil,640,32,481
11/14/2024,Canada,646,32,401
11/14/2024,China,718,35,unknown
11/15/2024,Argentina,728,36,unknown
11/15/2024,Australia,770,38,382
11/15/2024,Brazil,,,unknown
11/15/2024,Canada,717,35,369
11/15/2024,China,345,17,301
11/16/2024,Argentina,751,37,295
11/16/2024,Australia,823,41,314
11/16/2024,Brazil,491,24,45
11/16/2024,Canada,677,33,323
11/16/2024,China,727,36,326
11/16/2024,China,727,36,326
11/17/2024,Argentina,759,,397
11/17/2024,Argentina,759,,397
11/17/2024,Australia,942,47,474
11/17/2024,Brazil,18,0,37
11/17/2024,Brazil,18,0,37
11/17/2024,Canada,294,14,358
11/17/2024,China,863,43,206
11/18/2024,Argentina,,,unknown
11/18/2024,Australia,882,,458
11/18/2024,Brazil,433,21,457
11/18/2024,Canada,38,1,385
11/18/2024,China,94,4,138
11/18/2024,China,94,4,138
11/19/2024,Argentina,916,45,260
11/19/2024,Australia,730,36,480
11/19/2024,Brazil,114,5,168
11/19/2024,Canada,0,0,352
11/19/2024,China,,,169
11/20/2024,Argentina,589,29,120
11/20/2024,Argentina,589,29,120
11/20/2024,Australia,749,37,421
11/20/2024,Brazil,587,29,11
11/20/2024,Brazil,587,29,11
11/20/2024,Canada,,,332
11/20/2024,China,116,,unknown
11/21/2024,Argentina,1248,62,unknown
11/21/2024,Australia,626,31,499
11/21/2024,Brazil,896,44,187
11/21/2024,Canada,606,30,465
11/21/2024,China,588,29,107
11/22/2024,Argentina,896,,349
11/22/2024,Australia,741,37,346
11/22/2024,Brazil,345,17,397
11/22/2024,Brazil,345,17,397
11/22/2024,Canada,664,33,309
11/22/2024,China,627,31,278
11/23/2024,Argentina,1196,59,422
11/23/2024,Australia,1087,54,395
11/23/2024,Australia,1087,54,395
11/23/2024,Brazil,151,7,131
11/23/2024,Canada,730,36,427
11/23/2024,China,1030,51,30
11/24/2024,Argentina,831,41,33
11/24/2024,Australia,1196,59,356
11/24/2024,Brazil,66,3,498
11/24/2024,Canada,597,,319
11/24/2024,China,10,0,375
11/25/2024,Argentina,1063,53,unknown
11/25/2024,Australia,,,353
11/25/2024,Brazil,357,17,unknown
11/25/2024,Canada,48,2,377
11/25/2024,China,1093,54,266
11/26/2024,Argentina,1350,67,175
11/26/2024,Australia,1568,78,496
11/26/2024,Brazil,410,20,70
11/26/2024,Canada,778,38,440
11/26/2024,China,949,47,444
11/27/2024,Argentina,1470,73,233
11/27/2024,Australia,1074,,446
11/27/2024,Brazil,759,37,418
11/27/2024,Canada,,,499
11/27/2024,China,521,26,17
11/28/2024,Argentina,1228,61,171
11/28/2024,Australia,1730,86,347
11/28/2024,Brazil,141,7,134
11/28/2024,Canada,803,,483
11/28/2024,China,401,20,190
11/28/2024,China,401,20,190
11/29/2024,Argentina,1661,83,220
11/29/2024,Australia,1650,82,491
11/29/2024,Brazil,,,62
11/29/2024,Canada,618,30,351
11/29/2024,China,67,3,490
11/30/2024,Argentina,1619,80,unknown
11/30/2024,Australia,1473,73,428
11/30/2024,Brazil,514,25,unknown
11/30/2024,Canada,1133,56,438
11/30/2024,Canada,1133,56,438
11/30/2024,China,0,0,unknown
11/30/2024,China,0,0,unknown
